0,スライム,Textures/Chara/images
1,メタルスライム,Textures/Chara/images1
2,スライムナイト,Textures/Chara/images2
3,キングスライム,Textures/Chara/images3
4,ベスキング,Textures/Chara/images4
5,メタルキング,Textures/Chara/images5
6,バブルスライム,Textures/Chara/images6
7,ホイミスライム,Textures/Chara/images7
8,スライムタワー,Textures/Chara/images8
9,スライムつむり,Textures/Chara/images9
10,エンゼルスライム,Textures/Chara/images10
11,ぶちスライム,Textures/Chara/images11
12,杉山,Textures/Chara/Human_Female_12
13,矢島,Textures/Chara/Human_Female_13
14,反町,Textures/Chara/Human_Female_14
15,谷内,Textures/Chara/Human_Female_15
16,地井,Textures/Chara/Human_Male_00
17,津川,Textures/Chara/Human_Male_01
18,手塚,Textures/Chara/Human_Male_02
19,戸畑,Textures/Chara/Human_Male_03
20,中原,Textures/Chara/Human_Male_04
21,新島,Textures/Chara/Human_Male_05
22,布川,Textures/Chara/Human_Male_06
23,根津,Textures/Chara/Human_Male_07
24,野村,Textures/Chara/Human_Male_08
25,灰谷,Textures/Chara/Human_Male_09
26,日村,Textures/Chara/Human_Male_10
27,布施,Textures/Chara/Human_Male_11
28,辺見,Textures/Chara/Human_Male_12
29,細川,Textures/Chara/Human_Male_13
30,松井,Textures/Chara/Human_Male_14
31,三浦,Textures/Chara/Human_Male_15
